# MolID	Frame0	Frame1	Frame2	Frame3	Frame4	Frame5	Frame6	Frame7	Frame8	Frame9	Frame10	Frame11	Frame12	Frame13	Frame14
55	1	4	3	4	4	4	4	4	4	4	2	2	2	2	2
56	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
57	1	4	3	4	4	4	4	4	4	4	2	2	2	2	2
58	1	4	3	4	4	4	4	4	4	4	2	2	2	2	2
59	1	4	3	4	4	4	4	4	4	4	2	2	2	2	2
60	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
61	1	4	3	4	4	4	4	4	4	4	2	2	2	2	2
62	1	4	3	4	4	4	4	4	4	4	2	2	2	2	2
63	1	4	3	4	4	4	4	4	4	4	2	2	2	2	2
64	1	4	3	4	4	4	4	4	4	4	2	2	2	2	2
65	1	4	3	4	4	4	4	4	4	4	2	2	2	2	2
66	1	4	3	4	4	4	4	4	4	4	2	2	2	2	2
67	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
68	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
69	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
70	1	4	3	4	4	4	4	4	4	4	2	2	2	2	2
71	1	4	3	4	4	4	4	4	4	4	2	2	2	2	2
72	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
73	1	4	3	4	4	4	4	4	4	4	2	2	2	2	2
74	1	4	3	4	4	4	4	4	4	4	2	2	2	2	2
75	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
76	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
77	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
78	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
79	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
80	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
81	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
82	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
83	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
84	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
85	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
86	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
87	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
88	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
89	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
90	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
91	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
92	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
93	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
94	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
95	1	4	2	2	2	2	2	4	2	4	2	4	2	2	2
96	1	4	4	2	4	2	4	4	4	4	2	2	4	4	2
97	1	3	4	2	4	2	4	4	4	4	2	2	4	4	2
98	1	4	4	2	4	2	4	4	4	4	2	2	4	4	2
99	1	3	4	2	4	2	4	4	4	4	2	2	4	4	2
100	1	4	4	2	4	2	4	4	4	4	2	2	4	4	2
101	1	4	4	2	4	2	4	4	4	4	2	2	4	4	2
102	1	4	4	2	4	2	4	4	4	4	2	2	4	4	2
103	1	1	4	2	4	2	4	4	4	4	2	2	4	4	2
104	1	4	4	2	4	2	4	4	4	4	2	2	4	4	2
105	1	4	4	2	4	2	4	4	4	4	2	2	4	4	2
106	1	4	4	2	4	2	4	4	4	4	2	2	4	4	2
107	1	3	4	2	4	2	4	4	4	4	2	2	4	4	2
108	1	4	4	2	4	2	4	4	4	4	2	2	4	4	2
109	1	4	4	2	4	2	4	4	4	4	2	2	4	4	2
110	1	4	4	2	4	2	4	4	4	4	2	2	4	4	2
111	1	4	4	2	4	2	4	4	4	4	2	2	4	4	2
112	1	4	4	2	4	2	4	4	4	4	2	2	4	4	2
113	1	4	4	2	4	2	4	4	4	4	2	2	4	4	2
114	1	3	4	2	4	2	4	4	4	4	2	2	4	4	2
115	1	4	4	4	4	4	4	4	2	2	4	2	2	2	2
116	1	4	4	4	4	4	4	4	2	2	4	2	2	2	2
117	1	3	4	4	4	4	4	4	2	2	4	2	2	2	2
118	1	4	4	4	4	4	4	4	2	2	4	2	2	2	2
119	1	4	4	4	4	3	4	4	2	2	4	2	2	2	2
120	1	4	4	4	4	4	4	4	2	2	4	2	2	2	2
121	1	4	4	4	4	3	4	4	2	2	4	2	2	2	2
122	1	4	4	4	4	3	4	4	2	2	4	2	2	2	2
123	1	4	4	4	4	3	4	4	2	2	4	2	2	2	2
124	1	3	4	4	4	4	4	4	2	2	4	2	2	2	2
125	1	4	4	4	4	3	4	4	2	2	4	2	2	2	2
126	1	3	4	4	4	4	4	4	2	2	4	2	2	2	2
127	1	4	4	4	4	4	4	4	2	2	4	2	2	2	2
128	1	3	4	4	4	4	4	4	2	2	4	2	2	2	2
129	1	3	4	4	4	4	4	4	2	2	4	2	2	2	2
130	1	4	4	4	4	4	4	4	2	2	4	2	2	2	2
131	1	4	4	4	4	3	4	4	2	2	4	2	2	2	2
132	1	4	4	4	4	4	4	4	2	2	4	2	2	2	2
133	1	4	4	4	4	3	4	4	2	2	4	2	2	2	2
134	1	3	4	4	4	4	4	4	2	2	4	2	2	2	2
135	1	4	4	4	4	3	4	4	2	2	4	2	2	2	2
136	1	4	4	4	4	3	4	4	2	2	4	2	2	2	2
137	1	3	4	4	4	4	4	4	2	2	4	2	2	2	2
138	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
139	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
140	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
141	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
142	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
143	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
144	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
145	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
146	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
147	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
148	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
149	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
150	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
151	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
152	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
153	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
154	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
155	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
156	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
157	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
158	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
159	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2
160	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
161	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
162	1	4	3	3	2	4	2	2	2	2	2	2	2	2	2
163	1	4	3	3	2	4	2	2	2	2	2	2	2	2	2
164	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
165	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
166	1	4	3	3	2	4	2	2	2	2	2	2	2	2	2
167	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
168	1	4	3	3	2	4	2	2	2	2	2	2	2	2	2
169	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
170	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
171	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
172	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
173	1	4	3	3	2	4	2	2	2	2	2	2	2	2	2
174	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
175	1	4	3	3	2	4	2	2	2	2	2	2	2	2	2
176	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
177	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
178	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
179	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
180	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
181	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
182	1	4	3	3	2	4	2	2	2	2	2	2	2	2	2
183	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
184	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
185	1	4	4	4	2	4	2	2	2	2	2	2	2	2	2
186	1	4	4	4	4	4	2	2	2	4	4	4	2	2	2
187	1	4	4	4	4	4	2	2	2	4	4	4	2	2	2
188	1	4	4	4	4	4	2	2	2	4	4	4	2	2	2
189	1	4	3	4	4	4	2	2	2	4	4	4	2	2	2
190	1	4	4	4	4	4	2	2	2	4	4	4	2	2	2
191	1	4	3	4	4	4	2	2	2	4	4	4	2	2	2
192	1	4	3	4	4	4	2	2	2	4	4	4	2	2	2
193	1	4	4	4	4	4	2	2	2	4	4	4	2	2	2
194	1	4	3	4	4	4	2	2	2	4	4	4	2	2	2
195	1	4	3	4	4	4	2	2	2	4	4	4	2	2	2
196	1	4	4	4	4	4	2	2	2	4	4	4	2	2	2
197	1	4	4	4	4	4	2	2	2	4	4	4	2	2	2
198	1	4	3	4	4	4	2	2	2	4	4	4	2	2	2
199	1	4	4	4	4	4	2	2	2	4	4	4	2	2	2
200	1	4	3	4	4	4	2	2	2	4	4	4	2	2	2
201	1	4	3	4	4	4	2	2	2	4	4	4	2	2	2
202	1	4	3	4	4	4	2	2	2	4	4	4	2	2	2
203	1	4	3	4	4	4	2	2	2	4	4	4	2	2	2
204	1	4	3	4	4	4	2	2	2	4	4	4	2	2	2
205	1	4	3	4	4	4	2	2	2	4	4	4	2	2	2
206	1	4	4	4	4	4	2	2	2	4	4	4	2	2	2
207	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
208	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
209	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
210	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
211	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
212	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
213	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
214	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
215	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
216	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
217	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
218	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
219	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
220	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
221	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
222	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
223	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
224	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
225	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
226	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
227	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
228	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
229	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
230	1	4	4	4	3	2	2	2	2	2	2	2	2	2	2
231	1	4	3	4	4	4	4	4	4	4	4	2	4	3	2
232	1	4	3	4	4	4	4	4	4	4	4	2	4	3	2
233	1	4	3	4	4	4	4	4	4	4	4	2	4	3	2
234	1	4	3	4	4	4	4	4	4	4	4	2	4	3	2
235	1	4	4	4	3	4	4	3	4	4	4	2	4	3	2
236	1	4	3	4	4	4	4	4	4	4	4	2	4	3	2
237	1	4	3	4	4	4	4	4	4	4	4	2	4	3	2
238	1	4	3	4	4	4	4	4	4	4	4	2	4	3	2
239	1	4	3	4	4	4	4	4	4	4	4	2	4	3	2
240	1	4	4	4	3	4	4	3	4	4	4	2	4	3	2
241	1	4	4	4	3	4	4	3	4	4	4	2	4	3	2
242	1	4	4	4	3	4	4	3	4	4	4	2	4	3	2
243	1	4	4	4	3	4	4	3	4	4	4	2	4	3	2
244	1	4	3	4	4	4	4	4	4	4	4	2	4	3	2
245	1	4	3	4	4	4	4	4	4	4	4	2	4	3	2
246	1	4	4	4	3	4	4	3	4	4	4	2	4	3	2
247	1	4	3	4	4	4	4	4	4	4	4	2	4	3	2
248	1	4	3	4	4	4	4	4	4	4	4	2	4	3	2
249	1	4	4	4	3	4	4	3	4	4	4	2	4	3	2
250	1	4	3	4	4	4	4	4	4	4	4	2	4	3	2
251	1	4	3	4	3	4	4	4	4	4	4	4	4	4	2
252	1	4	3	4	3	4	4	4	4	4	4	4	4	4	2
253	1	3	3	3	4	4	4	4	4	4	4	4	4	4	2
254	1	3	3	3	4	4	4	4	4	4	4	4	4	4	2
255	1	3	3	3	4	4	4	4	4	4	4	4	4	4	2
256	1	3	3	3	4	4	4	4	4	4	4	4	4	4	2
257	1	4	1	4	3	4	4	4	4	4	4	4	4	4	2
258	1	3	3	3	4	4	4	4	4	4	4	4	4	4	2
259	1	3	3	3	4	4	4	4	4	4	4	4	4	4	2
260	1	3	3	3	4	4	4	4	4	4	4	4	4	4	2
261	1	3	3	3	4	4	4	4	4	4	4	4	4	4	2
262	1	4	3	4	3	4	4	4	4	4	4	4	4	4	2
263	1	3	3	3	4	4	4	4	4	4	4	4	4	4	2
264	1	4	3	4	3	4	4	4	4	4	4	4	4	4	2
265	1	3	3	3	4	4	4	4	4	4	4	4	4	4	2
266	1	4	3	4	3	4	4	4	4	4	4	4	4	4	2
267	1	3	3	3	4	4	4	4	4	4	4	4	4	4	2
268	1	4	3	4	3	4	4	4	4	4	4	4	4	4	2
269	1	1	3	3	4	4	4	4	4	4	4	4	4	4	4
270	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
271	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
272	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
273	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
274	1	3	3	3	4	4	4	4	4	4	4	4	4	4	4
275	1	3	3	3	4	4	4	4	4	4	4	4	4	4	4
276	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
277	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
278	1	1	3	3	4	4	4	4	4	4	4	4	4	4	4
279	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
280	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
281	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
282	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
283	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
284	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
285	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
286	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
287	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
288	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
289	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
290	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
291	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
292	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
293	1	1	4	4	4	4	4	4	4	4	4	4	4	4	4
294	1	4	4	4	4	4	4	4	4	3	4	4	4	4	4
295	1	4	4	4	4	4	4	4	4	3	4	4	4	4	4
296	1	4	4	4	4	4	4	4	4	3	4	4	4	4	4
297	1	4	4	4	4	4	4	4	4	3	4	4	4	4	4
298	1	4	4	4	4	4	4	4	4	3	4	4	4	4	4
299	1	4	4	4	4	4	4	4	4	3	4	4	4	4	4
300	1	4	4	4	4	4	4	4	4	3	4	4	4	4	4
301	1	4	4	4	4	4	4	4	4	3	4	4	4	4	4
302	1	4	4	4	4	4	4	4	4	3	4	4	4	4	4
303	1	4	4	4	4	4	4	4	4	3	4	4	4	4	4
304	1	4	4	4	4	4	4	4	4	3	4	4	4	4	4
305	1	4	4	4	4	4	4	4	4	3	4	4	4	4	4
306	1	4	4	4	4	4	4	4	4	3	4	4	4	4	4
307	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
308	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
309	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
310	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
311	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
312	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
313	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
314	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
315	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
316	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
317	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
318	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
319	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
320	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
321	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
322	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
323	1	4	4	3	4	4	4	4	4	4	4	4	4	4	4
324	1	4	4	3	4	4	4	4	4	4	4	4	4	4	4
325	1	4	4	3	4	4	4	4	4	4	4	4	4	4	4
326	1	4	4	3	4	4	4	4	4	4	4	4	4	4	4
327	1	4	4	3	4	4	4	4	4	4	4	4	4	4	4
328	1	4	4	3	4	4	4	4	4	4	4	4	4	4	4
329	1	4	4	3	4	4	4	4	4	4	4	4	4	4	4
330	1	4	4	3	4	4	4	4	4	4	4	4	4	4	4
331	1	4	4	3	4	4	4	4	4	4	4	4	4	4	4
332	1	3	4	4	4	4	4	4	4	3	4	3	4	4	4
333	1	4	4	4	4	4	4	4	4	3	4	3	4	4	4
334	1	4	4	4	4	4	4	4	4	3	4	3	4	4	4
335	1	3	4	4	4	4	4	4	4	3	4	3	4	4	4
336	1	4	4	4	4	4	4	4	4	3	4	3	4	4	4
337	1	3	4	4	4	4	4	4	4	3	4	3	4	4	4
338	1	3	4	4	4	4	4	4	4	3	4	3	4	4	4
339	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
340	1	3	3	3	2	2	2	2	2	4	4	4	2	2	4
341	1	3	3	1	2	2	2	2	2	4	4	4	2	2	4
342	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
343	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
344	1	3	3	3	2	2	2	2	2	4	4	4	2	2	4
345	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
346	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
347	1	3	3	3	2	2	2	2	2	4	4	4	2	2	4
348	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
349	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
350	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
351	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
352	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
353	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
354	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
355	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
356	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
357	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
358	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
359	1	4	3	4	2	2	2	2	2	4	4	4	2	2	4
360	1	4	4	4	4	4	3	4	4	2	2	4	2	4	4
361	1	4	4	4	4	4	4	4	4	2	2	4	2	4	4
362	1	4	4	4	4	4	4	4	4	2	2	4	2	4	4
363	1	4	4	4	4	4	4	4	4	2	2	4	2	4	4
364	3	4	4	4	4	4	4	4	4	2	2	4	2	4	4
365	1	4	4	4	4	4	3	4	4	2	2	4	2	4	4
366	3	4	4	4	4	4	4	4	4	2	2	4	2	4	4
367	1	4	4	4	4	4	4	4	4	2	2	4	2	4	4
368	1	4	4	4	4	4	3	4	4	2	2	4	2	4	4
369	1	4	4	4	4	4	4	4	4	2	2	4	2	4	4
370	1	4	4	4	4	4	3	4	4	2	2	4	2	4	4
371	1	4	4	4	4	4	3	4	4	2	2	4	2	4	4
372	1	4	4	4	4	4	1	4	4	2	2	4	2	4	4
373	1	4	4	4	4	4	4	4	4	2	2	4	2	4	4
374	1	4	4	4	4	4	4	4	4	2	2	4	2	4	4
375	1	4	4	4	4	4	3	4	4	2	2	4	2	4	4
376	1	4	4	4	4	4	4	4	4	2	2	4	2	4	4
377	1	4	4	4	4	4	3	4	4	2	2	4	2	4	4
378	1	4	4	4	4	4	4	4	4	2	2	4	2	4	4
379	1	3	4	4	4	4	3	4	4	4	4	4	4	4	4
380	1	3	4	4	4	4	3	4	4	4	4	4	4	4	4
381	1	3	4	3	4	4	4	4	4	4	4	4	4	4	4
382	1	3	4	4	4	4	3	4	4	4	4	4	4	4	4
383	1	3	4	4	4	4	3	4	4	4	4	4	4	4	4
384	1	3	4	4	4	4	3	4	4	4	4	4	4	4	4
385	1	3	4	4	4	4	3	4	4	4	4	4	4	4	4
386	1	3	4	4	4	4	3	4	4	4	4	4	4	4	4
387	1	3	4	3	4	4	4	4	4	4	4	4	4	4	4
388	1	3	4	4	4	4	3	4	4	4	4	4	4	4	4
389	1	3	4	4	4	4	3	4	4	4	4	4	4	4	4
390	1	3	4	3	4	4	4	4	4	4	4	4	4	4	4
391	1	1	4	1	4	4	4	4	4	4	4	4	4	4	4
392	1	3	4	3	4	4	4	4	4	4	4	4	4	4	4
393	1	1	4	4	4	4	3	4	4	4	4	4	4	4	4
394	1	3	4	4	4	4	3	4	4	4	4	4	4	4	4
395	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
396	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
397	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
398	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
399	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
400	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
401	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
402	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
403	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
404	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
405	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
406	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
407	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
408	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
409	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
410	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
411	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
412	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
413	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
414	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
415	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
416	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
417	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
418	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
419	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
420	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
421	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
422	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
423	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
424	1	4	3	3	4	4	4	4	4	4	4	4	4	4	4
425	1	4	3	3	4	4	4	4	4	4	4	4	4	4	4
426	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
427	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
428	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
429	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
430	1	4	3	3	4	4	4	4	4	4	4	4	4	4	4
431	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
432	1	4	3	3	4	4	4	4	4	4	4	4	4	4	4
