# MolID	Frame0	Frame1	Frame2	Frame3	Frame4	Frame5	Frame6	Frame7	Frame8	Frame9	Frame10	Frame11	Frame12	Frame13	Frame14
135	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2
136	3	4	4	2	2	2	2	2	2	4	4	2	2	2	2
137	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2
138	3	4	4	2	2	2	2	2	2	4	4	2	2	2	2
139	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2
140	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2
141	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2
142	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
143	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
144	1	3	3	4	4	4	3	2	2	2	2	2	2	2	2
145	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
146	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
147	1	3	3	4	4	4	3	2	2	2	2	2	2	2	2
148	1	1	1	4	4	4	3	2	2	2	2	2	2	2	2
149	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
150	1	3	3	4	4	4	3	2	2	2	2	2	2	2	2
151	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
152	1	3	3	4	4	4	3	2	2	2	2	2	2	2	2
153	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
154	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
155	1	3	3	4	4	4	3	2	2	2	2	2	2	2	2
156	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
157	1	3	3	4	4	4	3	2	2	2	2	2	2	2	2
158	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
159	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
160	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
161	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
162	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
163	1	3	3	4	4	4	3	2	2	2	2	2	2	2	2
164	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
165	1	4	4	4	4	4	3	2	2	2	2	2	2	2	2
166	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
167	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
168	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
169	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
170	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
171	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
172	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
173	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
174	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
175	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
176	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
177	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
178	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
179	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
180	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
181	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
182	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
183	1	4	4	4	4	4	2	4	4	4	2	4	4	4	2
184	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
185	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
186	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
187	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
188	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
189	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
190	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
191	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
192	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
193	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
194	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
195	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
196	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
197	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
198	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
199	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
200	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
201	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
202	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
203	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
204	1	3	2	2	2	2	2	2	2	4	2	2	2	2	2
205	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
206	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
207	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
208	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
209	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
210	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
211	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
212	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2
213	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
214	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
215	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
216	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
217	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
218	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2
219	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
220	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
221	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
222	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
223	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2
224	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
225	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
226	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
227	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
228	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2
229	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
230	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
231	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
232	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
233	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
234	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
235	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
236	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
237	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
238	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
239	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
240	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
241	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
242	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
243	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
244	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
245	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
246	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
247	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
248	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
249	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
250	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
251	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
252	1	4	4	4	2	2	2	2	2	2	2	2	2	2	2
253	1	3	4	4	4	4	4	4	4	2	4	2	4	2	2
254	1	3	4	4	4	4	4	4	4	2	4	2	4	2	2
255	1	4	3	3	4	4	4	4	4	2	4	2	4	2	2
256	1	3	4	4	4	4	4	4	4	2	4	2	4	2	2
257	1	3	4	4	4	4	4	4	4	2	4	2	4	2	2
258	1	4	3	3	4	4	4	4	4	2	4	2	4	2	2
259	1	4	4	4	4	4	4	4	4	2	4	2	4	2	2
260	1	4	3	3	4	4	4	4	4	2	4	2	4	2	2
261	1	4	3	3	4	4	4	4	4	2	4	2	4	2	2
262	1	3	4	4	4	4	4	4	4	2	4	2	4	2	2
263	1	3	4	4	4	4	4	4	4	2	4	2	4	2	2
264	1	4	3	3	4	4	4	4	4	2	4	2	4	2	2
265	1	4	3	3	4	4	4	4	4	2	4	2	4	2	2
266	1	3	4	4	4	4	4	4	4	2	4	2	4	2	2
267	1	3	4	4	4	4	4	4	4	2	4	2	4	2	2
268	1	3	4	4	4	4	4	4	4	2	4	2	4	2	2
269	1	4	4	4	4	4	4	4	4	2	4	2	4	2	2
270	1	4	4	4	4	4	4	4	4	2	4	2	4	2	2
271	1	3	4	4	4	4	4	4	4	2	4	2	4	2	2
272	1	4	3	3	4	4	4	4	4	2	4	2	4	2	2
273	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
274	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
275	1	4	4	3	4	3	4	4	3	4	2	2	2	2	2
276	1	4	4	3	4	3	4	4	3	4	2	2	2	2	2
277	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
278	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
279	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
280	1	4	4	3	4	3	4	4	3	4	2	2	2	2	2
281	1	4	4	3	4	3	4	4	3	4	2	2	2	2	2
282	1	4	4	3	4	3	4	4	3	4	2	2	2	2	2
283	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
284	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
285	1	4	4	3	4	3	4	4	3	4	2	2	2	2	2
286	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
287	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
288	1	4	4	3	4	3	4	4	3	4	2	2	2	2	2
289	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
290	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
291	1	4	4	3	4	3	4	4	3	4	2	2	2	2	2
292	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
293	1	4	4	3	4	3	4	4	3	4	2	2	2	2	2
294	1	4	4	4	4	4	4	4	4	4	2	2	2	2	2
295	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
296	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
297	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
298	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
299	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
300	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
301	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
302	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
303	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
304	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
305	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
306	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
307	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
308	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
309	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
310	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
311	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
312	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
313	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
314	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
315	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
316	1	4	4	2	2	2	2	2	4	2	2	4	2	2	2
317	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
318	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
319	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
320	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
321	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
322	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
323	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
324	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
325	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
326	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
327	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
328	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
329	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
330	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
331	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
332	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
333	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
334	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
335	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
336	1	4	3	2	2	2	2	2	4	2	2	2	2	2	2
337	1	3	4	3	4	4	4	4	4	4	4	4	4	4	4
338	1	3	4	3	4	4	4	4	4	4	4	4	4	4	4
339	1	3	4	3	4	4	4	4	4	4	4	4	4	4	4
340	1	3	4	3	4	4	4	4	4	4	4	4	4	4	4
341	1	3	4	4	4	4	4	4	3	4	4	4	4	4	4
342	1	1	4	3	4	4	4	4	4	4	4	4	4	4	4
343	1	3	4	4	4	4	4	4	3	4	4	4	4	4	4
344	1	3	4	4	4	4	4	4	3	4	4	4	4	4	4
345	1	3	4	3	4	4	4	4	4	4	4	4	4	4	4
346	1	4	3	3	4	4	4	4	4	4	4	4	4	4	4
347	1	4	3	3	4	4	4	4	4	4	4	4	4	4	4
348	1	4	3	3	4	4	4	4	4	4	4	4	4	4	4
349	3	3	4	4	4	4	4	4	3	4	4	4	4	4	4
350	1	3	4	4	4	4	4	4	3	4	4	4	4	4	4
351	3	3	4	4	4	4	4	4	3	4	4	4	4	4	4
352	1	4	3	3	4	4	4	4	4	4	4	4	4	4	4
353	1	3	4	4	4	4	4	4	3	4	4	4	4	4	4
354	1	4	4	4	3	4	4	4	4	4	4	4	4	4	4
355	3	4	4	4	3	4	4	4	4	4	4	4	4	4	4
356	1	4	4	4	3	4	4	4	4	4	4	4	4	4	4
357	1	4	4	4	3	4	4	4	4	4	4	4	4	4	4
358	1	4	4	4	3	4	4	4	4	4	4	4	4	4	4
359	1	3	4	3	3	4	4	4	4	4	4	4	4	4	4
360	1	4	4	4	3	4	4	4	4	4	4	4	4	4	4
361	1	3	4	3	3	4	4	4	4	4	4	4	4	4	4
362	1	3	4	3	3	4	4	4	4	4	4	4	4	4	4
363	1	4	4	4	3	4	4	4	4	4	4	4	4	4	4
364	1	4	4	4	3	4	4	4	4	4	4	4	4	4	4
365	1	4	4	4	3	4	4	4	4	4	4	4	4	4	4
366	3	4	4	4	3	4	4	4	4	4	4	4	4	4	4
367	1	3	4	4	4	4	4	4	4	4	3	4	4	4	4
368	1	3	4	4	4	4	4	4	4	4	3	4	4	4	4
369	1	4	4	4	4	4	4	4	4	4	3	4	4	4	4
370	1	3	4	4	4	4	4	4	4	4	3	4	4	4	4
371	1	3	4	4	4	4	4	4	4	4	3	4	4	4	4
372	1	3	4	4	4	4	4	4	4	4	3	4	4	4	4
373	1	3	4	4	4	4	4	4	4	4	3	4	4	4	4
374	1	3	4	4	4	4	4	4	4	4	3	4	4	4	4
375	1	4	4	4	4	4	4	4	4	4	3	4	4	4	4
376	1	4	4	4	4	4	4	4	4	4	3	4	4	4	4
377	1	3	4	4	4	4	4	4	4	4	3	4	4	4	4
378	1	3	4	4	4	4	4	4	4	4	3	4	4	4	4
379	1	4	4	4	4	4	4	4	4	4	3	4	4	4	4
380	1	4	4	4	4	4	4	4	4	4	3	4	4	4	4
381	1	3	4	4	4	4	4	4	4	4	3	4	4	4	4
382	1	4	4	4	4	4	4	4	4	4	3	4	4	4	4
383	1	4	4	4	4	4	4	4	4	4	3	4	4	4	4
384	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
385	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
386	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
387	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
388	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
389	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
390	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
391	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
392	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
393	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
394	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
395	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
396	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
397	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
398	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
399	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
400	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
401	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
402	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
403	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
404	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
405	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
406	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
407	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
408	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
409	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
410	1	3	4	4	4	4	2	4	2	4	2	2	4	4	4
411	1	1	4	4	4	4	2	4	2	4	2	2	4	4	4
412	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
413	1	3	4	4	4	4	2	4	2	4	2	2	4	4	4
414	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
415	1	4	3	4	4	4	2	4	2	4	2	2	4	4	4
416	3	4	4	4	4	4	4	4	4	4	4	4	4	3	4
417	1	4	4	4	4	4	4	4	4	4	4	4	4	3	4
418	1	4	4	4	4	4	4	4	4	4	4	4	4	3	4
419	1	4	4	4	4	4	4	4	4	4	4	4	4	3	4
420	1	4	4	4	4	4	4	4	4	4	4	4	4	3	4
421	1	4	4	4	4	4	4	4	4	4	4	4	4	3	4
422	1	4	4	4	4	4	4	4	4	4	4	4	4	3	4
423	3	4	4	4	4	4	4	4	4	4	4	4	4	3	4
424	1	4	4	4	4	4	4	4	4	4	4	4	4	3	4
425	1	4	4	4	4	4	4	4	4	4	4	4	4	3	4
426	3	4	4	4	4	4	4	4	4	4	4	4	4	3	4
427	1	4	4	4	4	4	4	4	4	4	4	4	4	3	4
428	1	4	4	4	4	4	4	3	4	4	4	4	4	2	4
429	1	4	4	4	4	4	4	3	4	4	4	4	4	2	4
430	1	3	3	4	4	4	3	4	4	3	4	3	4	2	4
431	1	4	4	4	4	4	4	3	4	4	4	4	4	2	4
432	1	4	4	4	4	4	4	3	4	4	4	4	4	2	4
