# MolID	Frame0	Frame1	Frame2	Frame3	Frame4	Frame5	Frame6	Frame7	Frame8	Frame9	Frame10	Frame11	Frame12	Frame13	Frame14
128	2	3	4	4	4	4	2	4	4	4	4	4	2	2	2
129	3	4	4	4	4	4	2	4	4	4	4	4	2	2	2
130	3	4	4	4	4	4	2	4	4	4	4	4	2	2	2
131	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
132	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
133	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
134	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
135	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
136	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
137	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
138	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
139	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
140	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
141	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
142	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
143	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
144	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
145	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
146	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
147	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
148	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
149	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
150	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
151	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
152	2	4	4	3	2	2	2	2	2	2	2	2	4	2	2
153	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
154	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
155	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
156	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
157	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
158	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
159	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
160	3	4	4	4	4	4	2	2	2	2	2	2	2	2	2
161	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
162	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
163	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
164	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
165	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
166	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
167	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
168	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
169	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
170	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
171	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
172	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
173	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
174	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
175	3	4	4	4	4	4	2	2	2	2	2	2	2	2	2
176	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2
177	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
178	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
179	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
180	3	4	4	4	4	2	2	2	2	2	2	2	2	2	2
181	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
182	3	4	4	4	4	2	2	2	2	2	2	2	2	2	2
183	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
184	3	4	4	4	4	2	2	2	2	2	2	2	2	2	2
185	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
186	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
187	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
188	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
189	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
190	3	4	4	4	4	2	2	2	2	2	2	2	2	2	2
191	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
192	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
193	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
194	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
195	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
196	3	4	4	4	4	2	2	2	2	2	2	2	2	2	2
197	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
198	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
199	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
200	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2
201	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
202	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
203	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
204	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
205	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
206	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
207	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
208	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
209	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
210	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
211	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
212	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
213	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
214	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
215	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
216	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
217	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
218	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
219	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
220	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
221	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
222	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
223	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
224	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
225	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
226	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
227	2	4	2	2	4	2	2	4	2	2	2	2	4	2	2
228	2	4	2	2	4	2	2	4	2	2	2	2	4	2	2
229	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
230	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
231	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
232	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
233	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
234	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
235	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
236	2	4	2	2	4	2	2	4	2	2	2	2	4	2	2
237	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
238	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
239	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
240	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
241	2	4	2	2	4	2	2	4	2	2	2	2	4	2	2
242	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
243	2	4	2	2	4	2	2	4	2	2	2	2	4	2	2
244	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
245	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
246	2	3	2	2	4	2	2	4	2	2	2	2	4	2	2
247	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
248	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
249	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
250	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
251	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
252	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
253	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
254	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
255	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
256	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
257	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
258	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
259	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
260	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
261	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
262	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
263	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
264	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
265	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
266	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
267	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
268	3	2	2	2	2	2	2	4	2	2	2	2	2	2	2
269	3	4	4	3	4	4	3	4	4	3	3	4	4	3	4
270	2	1	4	3	4	4	3	4	4	3	3	4	4	3	4
271	3	4	4	3	4	4	3	4	4	3	3	4	4	3	4
272	3	4	4	3	4	4	3	4	4	3	3	4	4	3	4
273	2	1	4	3	4	4	3	4	4	3	3	4	4	3	4
274	3	4	4	3	4	4	3	4	4	3	3	4	4	3	4
275	3	4	4	3	4	4	3	4	4	3	3	4	4	3	4
276	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
277	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
278	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
279	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
280	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
281	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
282	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
283	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
284	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
285	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
286	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
287	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
288	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
289	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
290	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
291	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
292	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
293	3	4	2	4	4	4	4	4	4	4	4	4	4	4	4
294	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
295	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
296	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
297	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
298	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
299	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
300	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
301	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
302	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
303	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
304	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
305	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
306	4	4	4	3	4	4	4	4	4	4	4	4	3	4	4
307	3	4	4	3	4	4	4	4	4	4	4	4	3	4	4
308	3	4	4	3	4	4	4	4	4	4	4	4	3	4	4
309	4	4	4	3	4	4	4	4	4	4	4	4	3	4	4
310	4	4	4	3	4	4	4	4	4	4	4	4	3	4	4
311	3	4	4	3	4	4	4	4	4	4	4	4	3	4	4
312	3	4	4	3	4	4	4	4	4	4	4	4	3	4	4
313	4	4	4	3	4	4	4	4	4	4	4	4	3	4	4
314	3	4	4	3	4	4	4	4	4	4	4	4	3	4	4
315	3	4	4	3	4	4	4	4	4	4	4	4	3	4	4
316	4	4	4	3	4	4	4	4	4	4	4	4	3	4	4
317	4	4	4	3	4	4	4	4	4	4	4	4	3	4	4
318	4	4	4	4	4	4	4	4	4	4	2	4	2	4	4
319	2	4	4	4	4	4	4	4	4	4	2	4	2	4	4
320	4	4	4	4	4	4	4	4	4	4	2	4	2	4	4
321	4	4	4	4	4	4	4	4	4	4	2	4	2	4	4
322	4	4	4	4	4	4	4	4	4	4	2	4	2	4	4
323	4	4	4	4	4	4	4	4	4	4	2	4	2	4	4
324	3	4	4	4	4	4	4	4	4	4	2	4	2	4	4
325	4	4	4	4	4	4	4	4	4	4	2	4	2	4	4
326	4	4	4	4	4	4	4	4	4	4	2	4	2	4	4
327	4	4	4	4	4	4	4	4	4	4	2	4	2	4	4
328	4	4	4	4	4	4	4	4	4	4	2	4	2	4	4
329	3	4	4	4	4	4	4	4	4	4	2	4	2	4	4
330	4	4	4	4	4	4	4	4	4	4	2	4	2	4	4
331	2	4	4	4	4	4	4	4	4	4	2	4	2	4	4
332	2	4	4	4	4	4	4	4	4	4	2	4	2	4	4
333	3	4	4	4	4	4	4	4	4	4	2	4	2	4	4
334	4	4	4	4	4	4	4	4	4	4	2	4	2	4	4
335	2	4	4	4	4	4	4	4	4	4	2	4	2	4	4
336	3	1	3	4	3	4	4	4	4	4	4	2	2	2	4
337	3	4	4	4	3	4	4	4	4	4	4	2	2	2	4
338	2	4	4	3	3	4	4	4	4	4	4	2	2	2	4
339	2	4	4	3	3	4	4	4	4	4	4	2	2	2	4
340	3	1	3	4	3	4	4	4	4	4	4	2	2	2	4
341	3	4	4	4	3	4	4	4	4	4	4	2	2	2	4
342	3	4	4	4	3	4	4	4	4	4	4	2	2	2	4
343	3	4	4	3	3	4	4	4	4	4	4	2	2	2	4
344	2	1	3	4	3	4	4	4	4	4	4	2	2	2	4
345	3	4	4	4	3	4	4	4	4	4	4	2	2	2	4
346	3	4	4	4	3	4	4	4	4	4	4	2	2	2	4
347	2	4	4	3	3	4	4	4	4	4	4	2	2	2	4
348	3	4	4	4	1	4	4	4	4	4	4	2	2	2	4
349	2	4	4	3	3	4	4	4	4	4	4	2	2	2	4
350	2	4	4	3	3	4	4	4	4	4	4	2	2	2	4
351	2	4	4	3	3	4	4	4	4	4	4	2	2	2	4
352	3	1	3	4	3	4	4	4	4	4	4	2	2	2	4
353	3	4	4	4	3	4	4	4	4	4	4	2	2	2	4
354	3	4	4	4	3	4	4	4	4	4	4	2	2	2	4
355	1	4	4	3	3	4	4	4	4	4	4	2	2	2	4
356	2	4	4	4	4	4	4	4	4	3	4	4	4	4	4
357	2	4	4	4	4	4	4	4	4	3	4	4	4	4	4
358	2	4	4	4	4	4	4	4	4	3	4	4	4	4	4
359	2	4	4	4	4	4	4	4	4	3	4	4	4	4	4
360	2	4	4	4	4	4	4	4	4	3	4	4	4	4	4
361	3	1	1	4	1	1	1	1	1	1	1	4	4	4	4
362	2	4	4	4	4	4	4	4	4	3	4	4	4	4	4
363	3	1	1	4	1	1	1	1	1	1	1	4	4	4	4
364	2	4	4	4	4	4	4	4	4	3	4	4	4	4	4
365	3	4	4	4	4	4	4	4	2	4	4	4	4	4	4
366	3	4	4	4	4	4	4	4	2	4	4	4	4	4	4
367	3	4	4	3	3	3	3	4	2	4	4	4	4	4	4
368	3	4	4	3	3	3	3	4	2	4	4	4	4	4	4
369	3	4	4	4	4	4	4	4	2	4	4	4	4	4	4
370	3	4	4	4	4	4	4	4	2	4	4	4	4	4	4
371	3	4	4	4	4	4	4	4	2	4	4	4	4	4	4
372	3	4	4	4	4	4	4	4	2	4	4	4	4	4	4
373	3	4	4	4	4	4	4	4	2	4	4	4	4	4	4
374	3	4	4	4	4	4	4	4	2	4	4	4	4	4	4
375	3	4	4	4	4	4	4	4	2	4	4	4	4	4	4
376	3	4	4	3	3	3	3	4	2	4	4	4	4	4	4
377	3	4	4	3	3	3	3	4	2	4	4	4	4	4	4
378	3	4	4	4	4	4	4	4	2	4	4	4	4	4	4
379	3	4	4	4	4	4	4	4	2	4	4	4	4	4	4
380	3	4	4	4	4	4	4	4	2	4	4	4	4	4	4
381	3	4	4	3	3	3	3	4	2	4	4	4	4	4	4
382	3	4	4	4	4	4	4	4	2	4	4	4	4	4	4
383	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4
384	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4
385	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
386	3	4	1	4	4	4	4	4	4	4	4	4	4	4	4
387	3	4	1	4	4	4	4	4	4	4	4	4	4	4	4
388	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
389	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
390	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
391	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4
392	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
393	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
394	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
395	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4
396	3	4	1	4	4	4	4	4	4	4	4	4	4	4	4
397	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4
398	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4
399	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4
400	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
401	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
402	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
403	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
404	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
405	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
406	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
407	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
408	3	1	4	4	4	4	4	4	4	4	4	4	4	4	4
409	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
410	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
411	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
412	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
413	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
414	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
415	2	4	3	3	4	4	4	4	4	4	4	4	4	4	4
416	2	4	3	3	4	4	4	4	4	4	4	4	4	4	4
417	2	4	4	4	4	3	4	4	4	4	4	4	4	4	4
418	2	4	3	3	4	4	4	4	4	4	4	4	4	4	4
419	2	4	4	4	4	3	4	4	4	4	4	4	4	4	4
420	2	4	3	3	4	4	4	4	4	4	4	4	4	4	4
421	2	4	4	4	4	3	4	4	4	4	4	4	4	4	4
422	2	4	3	3	4	4	4	4	4	4	4	4	4	4	4
423	2	4	3	3	4	4	4	4	4	4	4	4	4	4	4
424	2	4	4	4	4	3	4	4	4	4	4	4	4	4	4
425	2	4	3	3	4	4	4	4	4	4	4	4	4	4	4
426	2	4	4	4	4	3	4	4	4	4	4	4	4	4	4
427	2	4	4	4	4	3	4	4	4	4	4	4	4	4	4
428	2	4	4	4	4	3	4	4	4	4	4	4	4	4	4
429	2	4	4	4	4	3	4	4	4	4	4	4	4	4	4
430	2	4	4	4	4	3	4	4	4	4	4	4	4	4	4
431	2	4	4	4	4	3	4	4	4	4	4	4	4	4	4
432	2	4	4	4	4	3	4	4	4	4	4	4	4	4	4
