# MolID	Frame0	Frame1	Frame2	Frame3	Frame4	Frame5	Frame6	Frame7	Frame8	Frame9	Frame10	Frame11	Frame12	Frame13	Frame14
425	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
426	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
427	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
428	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
429	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
430	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
431	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
432	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
433	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
434	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
435	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
436	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
437	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
438	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
439	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
440	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
441	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
442	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
443	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
444	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
445	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
446	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
447	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
448	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
449	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
450	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
451	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
452	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
453	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
454	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
455	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
456	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
457	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
458	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
459	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
460	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
461	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
462	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
463	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
464	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
465	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
466	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
467	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
468	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
469	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
470	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
471	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
472	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
473	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
474	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
475	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
476	3	3	3	3	4	4	3	2	2	2	2	2	2	2	2
477	3	3	3	3	4	4	3	2	2	2	2	2	2	2	2
478	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
479	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
480	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
481	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
482	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
483	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
484	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
485	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
486	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
487	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
488	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
489	3	3	3	3	4	4	3	2	2	2	2	2	2	2	2
490	3	3	3	3	4	4	3	2	2	2	2	2	2	2	2
491	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
492	3	3	3	3	4	4	3	2	2	2	2	2	2	2	2
493	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
494	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
495	3	3	3	3	4	4	3	2	2	2	2	2	2	2	2
496	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
497	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2
498	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
499	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
500	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
501	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
502	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
503	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
504	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
505	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
506	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
507	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
508	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
509	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
510	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
511	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
512	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
513	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
514	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
515	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
516	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
517	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
518	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
519	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
520	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
521	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
522	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
523	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
524	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
525	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
526	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
527	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
528	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
529	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
530	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
531	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
532	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
533	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
534	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
535	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
536	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
537	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
538	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
539	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
540	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
541	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
542	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
543	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
544	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
545	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
546	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2
547	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
548	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
549	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
550	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
551	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
552	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
553	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
554	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
555	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
556	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
557	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
558	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
559	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
560	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
561	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
562	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
563	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
564	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
565	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
566	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
567	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
568	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
569	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
570	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
571	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
572	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
573	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
574	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
575	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
576	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
577	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
578	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
579	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
580	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
581	2	0	0	3	0	0	0	0	0	0	0	0	0	0	2
582	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2
583	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
584	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
585	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
586	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
587	2	0	0	3	0	0	0	0	0	0	0	0	0	0	2
588	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2
589	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
590	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
591	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
592	2	0	0	1	0	0	0	0	0	0	0	0	0	0	2
593	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
594	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
595	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
596	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
597	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2
598	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2
599	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
600	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
601	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
602	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
603	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
604	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
605	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
606	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
607	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2
608	2	0	0	3	0	0	0	0	0	0	0	0	0	0	2
609	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2
610	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2
611	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2
612	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
613	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2
614	3	3	4	4	4	4	4	3	4	4	4	4	4	4	4
615	2	3	4	4	4	4	4	3	4	4	4	4	4	4	4
616	2	3	4	4	4	4	4	3	4	4	4	4	4	4	4
617	3	3	4	4	4	4	4	3	4	4	4	4	4	4	4
618	2	3	4	4	4	4	4	3	4	4	4	4	4	4	4
619	2	3	4	4	4	4	4	3	4	4	4	4	4	4	4
620	3	3	4	4	4	4	4	3	4	4	4	4	4	4	4
621	3	3	4	4	4	4	4	3	4	4	4	4	4	4	4
622	3	3	4	4	4	4	4	3	4	4	4	4	4	4	4
623	3	3	4	4	4	4	4	3	4	4	4	4	4	4	4
624	3	1	4	4	4	4	4	3	4	4	4	4	4	4	4
625	3	3	4	4	4	4	4	3	4	4	4	4	4	4	4
626	2	3	3	4	4	4	2	4	3	4	2	4	4	4	4
627	2	4	4	4	4	4	2	4	3	4	2	4	4	4	4
628	2	4	4	4	4	4	2	4	3	4	2	4	4	4	4
629	2	4	4	4	4	4	2	4	3	4	2	4	4	4	4
630	2	4	4	4	4	4	2	4	3	4	2	4	4	4	4
631	2	3	3	4	4	4	2	4	3	4	2	4	4	4	4
632	2	4	4	4	4	4	2	4	3	4	2	4	4	4	4
633	2	4	4	4	4	4	2	4	3	4	2	4	4	4	4
634	2	4	4	4	4	4	2	4	3	4	2	4	4	4	4
635	2	4	4	4	4	4	2	4	3	4	2	4	4	4	4
636	2	4	4	4	4	4	2	4	3	4	2	4	4	4	4
637	2	4	4	4	4	4	2	4	3	4	2	4	4	4	4
638	2	4	4	4	4	4	2	4	3	4	2	4	4	4	4
639	2	4	4	4	4	4	2	4	3	4	2	4	4	4	4
640	2	4	4	4	4	4	2	4	3	4	2	4	4	4	4
641	2	4	4	4	4	4	2	4	3	4	2	4	4	4	4
642	2	4	4	4	4	4	2	4	3	4	2	4	4	4	4
643	2	3	3	4	4	4	2	4	3	4	2	4	4	4	4
644	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
645	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
646	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
647	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
648	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
649	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
650	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
651	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
652	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
653	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
654	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
655	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
656	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
657	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
658	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
659	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
660	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
661	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
662	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
663	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
664	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
665	3	3	3	4	3	4	4	3	3	3	4	4	4	4	4
666	3	3	3	4	3	4	4	3	3	3	4	4	4	4	4
667	3	3	3	4	3	4	4	3	3	3	4	4	4	4	4
668	3	3	3	4	3	4	4	3	3	3	4	4	4	4	4
669	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
670	3	3	3	4	3	4	4	3	3	3	4	4	4	4	4
671	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
672	2	3	4	3	3	3	4	4	3	4	4	4	3	4	4
673	2	3	4	3	3	3	4	4	3	4	4	4	3	4	4
674	2	3	4	3	3	3	4	4	3	4	4	4	3	4	4
675	2	3	4	3	3	3	4	4	3	4	4	4	3	4	4
676	2	3	4	3	3	3	4	4	3	4	4	4	3	4	4
677	2	3	4	3	3	3	4	4	3	4	4	4	3	4	4
678	2	3	4	3	3	3	4	4	3	4	4	4	3	4	4
679	2	4	4	4	4	4	4	4	4	4	4	4	4	3	4
680	2	4	4	4	4	4	4	4	4	4	4	4	4	3	4
681	2	4	4	4	4	4	4	4	4	4	4	4	4	3	4
682	2	4	4	4	4	4	4	4	4	4	4	4	4	3	4
683	2	4	4	4	4	4	4	4	4	4	4	4	4	3	4
684	2	4	4	4	4	4	4	4	4	4	4	4	4	3	4
685	2	4	4	4	4	4	4	4	4	4	4	4	4	3	4
686	2	4	4	4	4	4	4	4	4	4	4	4	4	3	4
687	2	4	4	4	4	4	4	4	4	4	4	4	4	3	4
688	2	4	4	4	4	4	4	4	4	4	4	4	4	3	4
689	2	4	4	4	4	4	4	4	4	4	4	4	4	3	4
690	2	4	4	4	4	4	4	4	4	4	4	4	4	3	4
691	2	4	4	4	4	4	4	4	4	4	4	4	4	3	4
692	2	1	1	4	4	4	4	4	4	4	4	4	4	3	4
693	3	3	3	4	3	3	4	4	4	4	4	3	3	4	4
694	2	3	3	3	3	3	4	4	4	4	4	3	3	4	4
695	2	3	3	3	3	3	4	4	4	4	4	3	3	4	4
696	3	3	3	4	3	3	4	4	4	4	4	3	3	4	4
697	3	3	3	4	3	3	4	4	4	4	4	3	3	4	4
698	3	4	4	2	2	2	2	2	2	2	2	4	4	2	4
699	3	3	4	2	2	2	2	2	2	2	2	4	4	2	4
700	3	4	4	2	2	2	2	2	2	2	2	4	4	2	4
701	3	4	4	2	2	2	2	2	2	2	2	4	4	2	4
702	3	3	4	2	2	2	2	2	2	2	2	4	4	2	4
703	3	3	4	2	2	2	2	2	2	2	2	4	4	2	4
704	3	3	4	2	2	2	2	2	2	2	2	4	4	2	4
705	3	3	4	2	2	2	2	2	2	2	2	4	4	2	4
706	3	3	4	2	2	2	2	2	2	2	2	4	4	2	4
707	3	3	4	2	2	2	2	2	2	2	2	4	4	2	4
708	3	3	4	2	2	2	2	2	2	2	2	4	4	2	4
709	3	4	4	2	2	2	2	2	2	2	2	4	4	2	4
710	3	3	4	2	2	2	2	2	2	2	2	4	4	2	4
711	3	4	4	2	2	2	2	2	2	2	2	4	4	2	4
712	3	4	4	2	2	2	2	2	2	2	2	4	4	2	4
713	3	3	4	2	2	2	2	2	2	2	2	4	4	2	4
714	3	3	4	2	2	2	2	2	2	2	2	4	4	2	4
715	3	4	4	2	2	2	2	2	2	2	2	4	4	2	4
716	3	3	4	2	2	2	2	2	2	2	2	4	4	2	4
717	2	4	4	3	4	4	3	4	4	4	4	4	4	4	4
718	2	4	4	3	4	4	3	4	4	4	4	4	4	4	4
719	2	4	4	3	4	4	3	4	4	4	4	4	4	4	4
720	2	4	4	3	4	4	3	4	4	4	4	4	4	4	4
721	2	4	4	3	4	4	3	4	4	4	4	4	4	4	4
722	2	4	4	3	4	4	3	4	4	4	4	4	4	4	4
723	1	1	1	1	1	4	3	4	4	4	4	4	4	4	4
724	2	4	4	3	4	4	3	4	4	4	4	4	4	4	4
725	2	4	4	3	4	4	3	4	4	4	4	4	4	4	4
726	2	4	4	3	4	4	3	4	4	4	4	4	4	4	4
727	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
728	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
729	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
730	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
731	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
732	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
733	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
734	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
735	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
736	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
737	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
738	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
739	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
740	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
741	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
742	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
743	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
744	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
745	2	4	2	2	2	2	2	4	2	4	2	2	2	4	4
746	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
747	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
748	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
749	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
750	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
751	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
752	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
753	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
754	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
755	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
756	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
757	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
758	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
759	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
760	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
761	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
762	2	3	3	4	4	4	3	3	3	4	3	4	3	4	4
763	2	3	3	4	4	4	3	3	3	4	3	4	3	4	4
764	2	3	3	4	4	4	3	3	3	4	3	4	3	4	4
765	2	3	3	4	4	4	3	3	3	4	3	4	3	4	4
766	2	3	3	4	4	4	3	3	3	4	3	4	3	4	4
767	2	3	3	4	4	4	3	3	3	4	3	4	3	4	4
768	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
769	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
770	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
771	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
772	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
773	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
774	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
775	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
776	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
777	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
778	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
779	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
780	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
781	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
782	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
783	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
784	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
785	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
786	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
787	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
788	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
789	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
790	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
791	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
792	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
793	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
794	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
795	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
